### _backup_estado_antes_20260823_163804.csv
JANEIRO,NJUD 1794,BOLETIM_RADIO_TJRN_07_01_2026_B9_LIGACAO_DE_ENERGIA_PARAU.mp3
JANEIRO,NJUD 1794,BOLETIM_RADIO_TJRN_08_01_2026_B1_RESPONSAVEL_INTERINO_AFONSO_BEZERRA.mp3
JANEIRO,NJUD 1794,BOLETIM_RADIO_TJRN_08_01_2026_B4_INDENIZACAO_VOO_CANCELADO_1782542961.mp3
JANEIRO,NJUD 1795,BOLETIM_RADIO_TJRN_08_01_2026_B5_EMPRESA_CONTRATADA_TARCISIO_MAIA_1782542961.mp3
JANEIRO,NJUD 1795,BOLETIM_RADIO_TJRN_08_01_2026_B6_TRIO_CONDENADO_ESTELIONATO_ELETRONICO_1782542961.mp3
JANEIRO,NJUD 1795,BOLETIM_RADIO_TJRN_08_01_2026_B7_NULIDADE_CONTRATO_PREFEITURA_MONTE_ALEGRE_1782542961.mp3
JANEIRO,NJUD 1795,BOLETIM_RADIO_TJRN_08_01_2026_B8_PROGRESSAO_PENA_CURSO_SUPERIOR_1782542961.mp3
JANEIRO,NJUD 1796,BOLETIM_RADIO_TJRN_08_01_2026_B10_CHAPA_ELEICOES_ESCOLARES_LAGOA_NOVA_1782542961.mp3
JANEIRO,NJUD 1796,BOLETIM_RADIO_TJRN_08_01_2026_B2_TRTRN_RETOMA_ATIVIDADES_1782542960.mp3
JANEIRO,NJUD 1796,BOLETIM_RADIO_TJRN_08_01_2026_B3_CNJ_SISTEMA_NOVA_VERSAO_1782542960.mp3
JANEIRO,NJUD 1796,BOLETIM_RADIO_TJRN_08_01_2026_B9_HOMEM_CONDENADO_VIOLENCIA_PSICOLOGICA_1782542961.mp3
JANEIRO,NJUD 1797,BOLETIM_RADIO_TJRN_09_01_2026_B1_TJRN_SESSAO_ABERTURA__RESTORED.mp3
JANEIRO,NJUD 1797,BOLETIM_RADIO_TJRN_09_01_2026_B4_TJRN_JUSTICA_RECONHECE_DIVIDA_IRMAOS_.mp3
JANEIRO,NJUD 1797,BOLETIM_RADIO_TJRN_09_01_2026_B7_TJRN_VICE_PRESIDENCIA_PROCESSO_SELETIVO__RESTORED.mp3
JANEIRO,NJUD 1797,BOLETIM_RADIO_TJRN_09_01_2026_B8_TJRN_EXCLUSAO_EMPRESA_LICITACAO__RESTORED.mp3
JANEIRO,NJUD 1798,BOLETIM_RADIO_TJRN_09_01_2026_B10_TJRN_AGRESSOR_PAIS_INDENIZAR_ATAQUE_FISICO__RESTORED.mp3
JANEIRO,NJUD 1798,BOLETIM_RADIO_TJRN_09_01_2026_B3_JUIZADOS_ESPECIAIS_SELECAO_.mp3
JANEIRO,NJUD 1798,BOLETIM_RADIO_TJRN_09_01_2026_B5_PERICIA_DOCUMENTO_DIGITAL_CONSUMIDOR_.mp3
JANEIRO,NJUD 1798,BOLETIM_RADIO_TJRN_09_01_2026_B9_TJRN_JUSTICA_PROIBE_COSERN_AREZ_RESTORED.mp3
JANEIRO,NJUD 1799,BOLETIM_RADIO_TJRN_09_01_2026_B2_CNJ_PROTECAO_MULHERES_JUDICIARIO.mp3
JANEIRO,NJUD 1799,BOLETIM_RADIO_TJRN_09_01_2026_B6_CONCESSIONARIA_ENERGIA_CONDENADA_RESTORED.mp3
JANEIRO,NJUD 1799,BOLETIM_RADIO_TJRN_12_01_2026_B2_TJRN_MULHER_PROVOCA_ACIDENTE_.mp3
JANEIRO,NJUD 1799,BOLETIM_RADIO_TJRN_12_01_2026_B3_TJRN_PLANO_SAUDE_TEA_CRIANCA.mp3
JANEIRO,NJUD 1800,BOLETIM_RADIO_TJRN_12_01_2026_B1_JUIZADO_ESPECIAL_PARNAMIRIM_ESTAGIO_.mp3
JANEIRO,NJUD 1800,BOLETIM_RADIO_TJRN_12_01_2026_B4_TJRN_JUIZADO_VIOLENCIA_DOMESTICA_.mp3
JANEIRO,NJUD 1800,BOLETIM_RADIO_TJRN_12_01_2026_B5_TJRN_EMPRESA_ELETRONICOS_DEFEITOS.mp3
JANEIRO,NJUD 1800,BOLETIM_RADIO_TJRN_12_01_2026_B9_DOIS_ANOS_PROJETO_NOVOS_CAMINHOS.mp3
JANEIRO,NJUD 1801,BOLETIM_RADIO_TJRN_12_01_2026_B10_BANCO_TALENTOS_CNJ.mp3
JANEIRO,NJUD 1801,BOLETIM_RADIO_TJRN_12_01_2026_B6_DPERN_RESULTADOS_BIENIOS_.mp3
JANEIRO,NJUD 1801,BOLETIM_RADIO_TJRN_12_01_2026_B7_MPRN_CONVOCACAO_PROFESSORES_ESTADO.mp3
JANEIRO,NJUD 1801,BOLETIM_RADIO_TJRN_12_01_2026_B8_MPRN_APURACAO_APOLOGIA_NAZISMO.mp3
JANEIRO,NJUD 1802,BOLETIM_RADIO_TJRN_13_01_2026_B1_CAERN_SUBSTITUICAO_ADVOGADOS_CONCURSO.mp3
JANEIRO,NJUD 1802,BOLETIM_RADIO_TJRN_13_01_2026_B2_CONDENACAO_VANDALISMO_AGRESSOES.mp3
JANEIRO,NJUD 1802,BOLETIM_RADIO_TJRN_13_01_2026_B3_DEVOLVER_REPARAR_ANGICOS.mp3
JANEIRO,NJUD 1802,BOLETIM_RADIO_TJRN_13_01_2026_B4_INDENIZACAO_BAGAGEM_DANIFICADA.mp3
JANEIRO,NJUD 1803,BOLETIM_RADIO_TJRN_13_01_2026_B5_TRT_CAMPANHA_NACIONAL_JANEIRO_BRANCO.mp3
JANEIRO,NJUD 1803,BOLETIM_RADIO_TJRN_13_01_2026_B6_ACORDO_CEJUSC_FUTEBOL_ASSU.mp3
JANEIRO,NJUD 1803,BOLETIM_RADIO_TJRN_13_01_2026_B7_TRT_CARTILHA_DADOS_PESSOAIS.mp3
JANEIRO,NJUD 1803,BOLETIM_RADIO_TJRN_13_01_2026_B8_CENTRO_ESTUDOS_STF.mp3
JANEIRO,NJUD 1804,BOLETIM_RADIO_TJRN_13_01_2026_B10_ESMARN_INSCRICOES_CURSO_IDIOMAS.mp3
JANEIRO,NJUD 1804,BOLETIM_RADIO_TJRN_13_01_2026_B9_DOUTORADO_ESMARN.mp3
JANEIRO,NJUD 1804,BOLETIM_RADIO_TJRN_14_01_2026_B2_IPERN_CONVOCA_APOSENTADOS_.mp3
JANEIRO,NJUD 1804,BOLETIM_RADIO_TJRN_14_01_2026_B8_TJRN_POSSE_GESTAO_DEFENSORIA_PUBLICA.mp3
JANEIRO,NJUD 1805,BOLETIM_RADIO_TJRN_14_01_2026_B4_CONDENACAO_JOALHEIRO_INDENIZACAO_CLIENTE.mp3
JANEIRO,NJUD 1805,BOLETIM_RADIO_TJRN_14_01_2026_B5_DOCUMENTO_POS_MORTE.mp3
JANEIRO,NJUD 1805,BOLETIM_RADIO_TJRN_14_01_2026_B6_INDENIZACAO_USO_IMAGEM_SEM_AUTORIZACAO.mp3
JANEIRO,NJUD 1805,BOLETIM_RADIO_TJRN_14_01_2026_B7_PENAS_PECUNIARIAS.mp3
JANEIRO,NJUD 1806,BOLETIM_RADIO_TJRN_14_01_2026_B10_CARTILHA_ENTREGA_ADOCAO.mp3
JANEIRO,NJUD 1806,BOLETIM_RADIO_TJRN_14_01_2026_B1_TCERN_MUNICIPIOS_CUSTEAR_DIARIAS_.mp3
JANEIRO,NJUD 1806,BOLETIM_RADIO_TJRN_14_01_2026_B3_DPERN_SANTO_ANTONIO_EDITAL.mp3
JANEIRO,NJUD 1806,BOLETIM_RADIO_TJRN_14_01_2026_B9_PAPEL_TJRN_OUVIDORIA.mp3
JANEIRO,NJUD 1807,BOLETIM_RADIO_TJRN_15_01_2026_B1_IPEM_FISCALIZA_INSTRUMENTOS_MEDICAO_.mp3
JANEIRO,NJUD 1807,BOLETIM_RADIO_TJRN_15_01_2026_B5_REPOJURN_QUALIS_CAPES_.mp3
JANEIRO,NJUD 1807,BOLETIM_RADIO_TJRN_15_01_2026_B6_ESCOLA_NEGATIVACAO_INDEVIDA.mp3
JANEIRO,NJUD 1807,BOLETIM_RADIO_TJRN_15_01_2026_B7_ASSADOR_PIZZA_DEFEITO.mp3
JANEIRO,NJUD 1808,BOLETIM_RADIO_TJRN_15_01_2026_B2_TRTRN_INVENTARIO_PROCESSOS_ORGANIZACIONAIS_.mp3
JANEIRO,NJUD 1808,BOLETIM_RADIO_TJRN_15_01_2026_B3_DPERN_NOVO_DEFENSOR_.mp3
JANEIRO,NJUD 1808,BOLETIM_RADIO_TJRN_15_01_2026_B8_CAERN_ACIDENTE_BUEIRO.mp3
JANEIRO,NJUD 1808,BOLETIM_RADIO_TJRN_15_01_2026_B9_PREMIO_CNJ_QUALIDADE.mp3
JANEIRO,NJUD 1809,BOLETIM_RADIO_TJRN_15_01_2026_B10_MPRN_DIALOGO_EDUCACAO_COVID_19.mp3
JANEIRO,NJUD 1809,BOLETIM_RADIO_TJRN_15_01_2026_B4_MPRN_REGULARIZACAO_EXAMES_TARCISIO_MAIA_.mp3
JANEIRO,NJUD 1809,BOLETIM_RADIO_TJRN_16_01_2026_B1_PLANTAO_JUDICIARIO_SABADO_.mp3
JANEIRO,NJUD 1809,BOLETIM_RADIO_TJRN_16_01_2026_B2_ESMARN_2026_NOVAS_PARCERIAS_.mp3
JULHO,NJUD 1900,BOLETIM_RADIO_TJRN_26_07_2026_B1_TJRN_SUSPENSAO_AGENTES_SAO_GONCALO.mp3
JULHO,NJUD 1900,BOLETIM_RADIO_TJRN_26_07_2026_B2_TJRN_APLICATIVO_JUSTIC_NJUD.mp3
JULHO,NJUD 1900,BOLETIM_RADIO_TJRN_26_07_2026_B3_TJRN_COMARCA_ALMINO_AFONSO_TABELIAO_.mp3
JULHO,NJUD 1900,BOLETIM_RADIO_TJRN_26_07_2026_B4_TJRN_ESTADO_INCORPORAR_GRATIFICACAO_NJUD.mp3
JULHO,NJUD 1901,BOLETIM_RADIO_TJRN_26_07_2026_B5_TJRN_HOMEM_CONDENADO_VIOLENCIA_DOMESTICA_NJUD.mp3
JULHO,NJUD 1901,BOLETIM_RADIO_TJRN_26_07_2026_B6_TJRN_PACIENTE_INDENIZADA_BIOPSIA_NJUD.mp3
JULHO,NJUD 1901,BOLETIM_RADIO_TJRN_26_07_2026_B7_TJRN_INSCRICOES_ACOLHIMENTO_SERVIDORES.mp3
JULHO,NJUD 1901,BOLETIM_RADIO_TJRN_26_07_2026_B8_TJRN_FALTA_DOCUMENTACAO_CARRO_VENDIDO_.mp3
JULHO,NJUD 1902,BOLETIM_RADIO_TJRN_26_07_2026_B10_TRTRN_CEJUS_NATAL_ACORDO_EMPRESA_CONCECAO_.mp3
JULHO,NJUD 1902,BOLETIM_RADIO_TJRN_26_07_2026_B7_MPRN_AUDIENCIA_SISTEMA_TRANSITO.mp3
JULHO,NJUD 1902,BOLETIM_RADIO_TJRN_26_07_2026_B8_MPRN_CONDENACAO_100_ANOS.mp3
JULHO,NJUD 1902,BOLETIM_RADIO_TJRN_26_07_2026_B9_ESMARN_CURSO_PREVENCAO_.mp3
JULHO,NJUD 1903,BOLETIM_RADIO_TJRN_16_04_2026_B5_TJRN_MUNICIPIO_NATAL_CONDENADO_TRANSBORDAMENTO_.mp3
JULHO,NJUD 1903,BOLETIM_RADIO_TJRN_16_04_2026_B6_TJRN_CONDENA_LOJA_INDENIZACAO_.mp3
JULHO,NJUD 1903,BOLETIM_RADIO_TJRN_16_04_2026_B9_TJRN_ACAO_INTEGRADA_EMISSAO_DOCUMENTOS_.mp3
JULHO,NJUD 1903,BOLETIM_RADIO_TJRN_26_07_2026_B10_TRE_SISTEMA_STAR_PREMIO_CJN.mp3
JULHO,NJUD 1904,BOLETIM_RADIO_TJRN_16_04_2026_B10_OABRN_PADRONIZACAO_PROCESSOS_.mp3
JULHO,NJUD 1904,BOLETIM_RADIO_TJRN_16_04_2026_B7_MPRN_VERBAS_PECUNIARIAS_.mp3
JULHO,NJUD 1904,BOLETIM_RADIO_TJRN_16_04_2026_B8_CMN_PACOTE_GRATUIDADE_TRANSPORTE_PUBLICO_.mp3
JULHO,NJUD 1904,BOLETIM_RADIO_TJRN_17_04_2026_B1_TJRN_PACIENTE_INDENIZADO_FALHA_PLANO.mp3
JULHO,NJUD 1905,BOLETIM_RADIO_TJRN_17_04_2026_B2_TJRN_RECONHECE_COMPETENCIA_IELMO_MARINHO_TAXA_.mp3
JULHO,NJUD 1905,BOLETIM_RADIO_TJRN_17_04_2026_B3_TJRN_DETERMINA_EXCLUSAO_48_HORAS_.mp3
JULHO,NJUD 1905,BOLETIM_RADIO_TJRN_17_04_2026_B4_TJRN_PARTICIPA_EXPANSAO_PLATAFORMA_.mp3
JULHO,NJUD 1905,BOLETIM_RADIO_TJRN_17_04_2026_B7_FUNDO_INFANCIA_GROSSOS.mp3
JULHO,NJUD 1906,BOLETIM_RADIO_TJRN_17_04_2026_B10_ACUMULO_FUNCOES_POLICIAL_CIVIL.mp3
JULHO,NJUD 1906,BOLETIM_RADIO_TJRN_17_04_2026_B5_TRTRN_PROJETO_ACESSIBILIDADE_ATITUDINAL_.mp3
JULHO,NJUD 1906,BOLETIM_RADIO_TJRN_17_04_2026_B8_CONDENACAO_PAGAMENTO_FUNCARTE.mp3
JULHO,NJUD 1906,BOLETIM_RADIO_TJRN_17_04_2026_B9_CONDENACAO_COSERN_INDENIZACAO.mp3
JULHO,NJUD 1907,BOLETIM_RADIO_TJRN_17_04_2026_B6_MPRN_JURI_CONDENACAO_HOMEM_MORTE.mp3
JULHO,NJUD 1907,BOLETIM_RADIO_TJRN_22_04_2026_B1_FORUM_NACIONAL_MEDIACAO.mp3
JULHO,NJUD 1907,BOLETIM_RADIO_TJRN_22_04_2026_B2_ENCERRAMENTO_REGISTRE_SE.mp3
JULHO,NJUD 1907,BOLETIM_RADIO_TJRN_22_04_2026_B3_PENAS_PECUNIARIAS_ACARI.mp3
JULHO,NJUD 1908,BOLETIM_RADIO_TJRN_22_04_2026_B4_INDENIZACAO_ENERGIA.mp3
JULHO,NJUD 1908,BOLETIM_RADIO_TJRN_22_04_2026_B5_PAGAMENTO_ADICIONAL_RISCO_VIDA.mp3
JULHO,NJUD 1908,BOLETIM_RADIO_TJRN_22_04_2026_B6_USUCAPIAO_NEGADO.mp3
JULHO,NJUD 1908,BOLETIM_RADIO_TJRN_22_04_2026_B7_GARANTIA_TRATAMENTO_PACIENTE.mp3
JULHO,NJUD 1909,BOLETIM_RADIO_TJRN_22_04_2026_B10_MPRN_RECOMENDA_RETIRADA_PLACAS_AREZ.mp3
JULHO,NJUD 1909,BOLETIM_RADIO_TJRN_22_04_2026_B8_ESTAGIO_POS_JOAO_CAMARA.mp3
JULHO,NJUD 1909,BOLETIM_RADIO_TJRN_22_04_2026_B9_TRTRN_CONTRATO_INTERMITENTE_FALHA_CTPS.mp3
JULHO,NJUD 1909,BOLETIM_RADIO_TJRN_23_04_2026_B1_ROUBO_MAJORADO_CONDENACAO.mp3
JULHO,NJUD 1910,BOLETIM_RADIO_TJRN_23_04_2026_B2_DANOS_MORAIS_MESA_MADEIRA.mp3
JULHO,NJUD 1910,BOLETIM_RADIO_TJRN_23_04_2026_B3_IRREGULARIDADE_LEILAO.mp3
JULHO,NJUD 1910,BOLETIM_RADIO_TJRN_23_04_2026_B4_FALHA_SEGURANCA_DADOS.mp3
JULHO,NJUD 1910,BOLETIM_RADIO_TJRN_23_04_2026_B5_EMPRESA_ONIBUS_CONDENACAO.mp3
JULHO,NJUD 1911,BOLETIM_RADIO_TJRN_23_04_2026_B10_TRT_RN_LEILAO_2026.mp3
JULHO,NJUD 1911,BOLETIM_RADIO_TJRN_23_04_2026_B6_GRUPO_APOIO_METAS_ESTAGIO.mp3
JULHO,NJUD 1911,BOLETIM_RADIO_TJRN_23_04_2026_B7_TCE_RN_TREINAMENTO_GESTORES_TRANSPARENCIA_.mp3
JULHO,NJUD 1911,BOLETIM_RADIO_TJRN_23_04_2026_B8_MPRN_RECOMENDA_REGULARIZACAO_LIXO.mp3
JULHO,NJUD 1912,BOLETIM_RADIO_TJRN_23_04_2026_B9_TRE_RN_APERFEICOAMENTO_MAGISTRATURA_.mp3
JULHO,NJUD 1912,BOLETIM_RADIO_TJRN_24_04_2026_B1_ATRASO_TRANSPORTE_INDENIZACAO.mp3
JULHO,NJUD 1912,BOLETIM_RADIO_TJRN_24_04_2026_B2_BLOQUEIO_INDEVIDO_APLICATIVO.mp3
JULHO,NJUD 1912,BOLETIM_RADIO_TJRN_24_04_2026_B3_PERDA_AUDITIVA_MOTORISTA_AMBULANCIA.mp3
JULHO,NJUD 1913,BOLETIM_RADIO_TJRN_24_04_2026_B4_RETROATIVO_GRATIFICACAO_DENTISTA.mp3
JULHO,NJUD 1913,BOLETIM_RADIO_TJRN_24_04_2026_B5_REGULARIZACAO_EMPREENDIMENTO_PONTA_NEGRA.mp3
JULHO,NJUD 1913,BOLETIM_RADIO_TJRN_24_04_2026_B6_ESTAGIO_DIREITO_VARA_CIVEL.mp3
JULHO,NJUD 1913,BOLETIM_RADIO_TJRN_24_04_2026_B7_TRT_DIALOGO_CONCILIACAO.mp3
JULHO,NJUD 1914,BOLETIM_RADIO_TJRN_24_04_2026_B10_PROJETO_LAIS_SAUDE.mp3
JULHO,NJUD 1914,BOLETIM_RADIO_TJRN_24_04_2026_B8_LIBERACAO_1_MILHAO_HENRIQUE_LAJES.mp3
JULHO,NJUD 1914,BOLETIM_RADIO_TJRN_24_04_2026_B9_CENTRAL_ESTADUAL_LIBRAS.mp3
JULHO,NJUD 1914,BOLETIM_RADIO_TJRN_26_04_2026_B1_TJRN_CAICO_INTERINO_OFICIO_UNICO_.mp3
JULHO,NJUD 1915,BOLETIM_RADIO_TJRN_26_04_2026_B2_TJRN_ERRO_CALCULO_PROFESSORA_NJUD_1916.mp3
JULHO,NJUD 1915,BOLETIM_RADIO_TJRN_26_04_2026_B3_TJRN_MISSAO_PENA_JUSTA.mp3
JULHO,NJUD 1915,BOLETIM_RADIO_TJRN_26_04_2026_B4_TJRN_DETERMINA_DEVOLUCAO_VALOR_CELULAR_NJUD_1916.mp3
JULHO,NJUD 1915,BOLETIM_RADIO_TJRN_26_04_2026_B5_TJRN_RECONHECE_FALHA_FORNO_NJUD_1916.mp3
JULHO,NJUD 1916,BOLETIM_RADIO_TJRN_26_04_2026_B6_TJRN_CONSUMIDOR_REEMBOLSADO_VIDEOGAME_NJUD_1916.mp3
JULHO,NJUD 1916,BOLETIM_RADIO_TJRN_26_04_2026_B7_TJRN_TURMA_JURISPRUDENCIA_.mp3
JULHO,NJUD 1916,BOLETIM_RADIO_TJRN_26_04_2026_B8_TJRN_INSTALA_PONTO_COLETA.mp3
JULHO,NJUD 1916,BOLETIM_RADIO_TJRN_26_04_2026_B9_TJRN_EXTINGUE_COBRANCA_CAMPO_REDONDO_.mp3
JULHO,NJUD 1917,BOLETIM_RADIO_TJRN_26_04_2026_B10_DPERN_FAMILIAS_SUSPENSAO_DESOCUPACAO.mp3
JULHO,NJUD 1917,BOLETIM_RADIO_TJRN_26_04_2026_B10_ESMARN_FORMA_PRIMEIRA_TURMA_RESTAURATIVA_.mp3
JULHO,NJUD 1917,BOLETIM_RADIO_TJRN_26_04_2026_B9_DPERN_JUSTICA_ATENDE_PEDIDOS.mp3
JULHO,NJUD 1917,BOLETIM_RADIO_TJRN_27_04_2026_B8_TJRN_SESSAO_ORDINARIA_HIBRIDA_.mp3
JULHO,NJUD 1918,BOLETIM_RADIO_TJRN_27_04_2026_B1_PLANO_SAUDE_CIRURGIA_BARIATRICA.mp3
JULHO,NJUD 1918,BOLETIM_RADIO_TJRN_27_04_2026_B2_CONDOMINIO_LICENCAS_LEGAIS.mp3
JULHO,NJUD 1918,BOLETIM_RADIO_TJRN_27_04_2026_B3_TERAPIAS_CRIANCA_TEA.mp3
JULHO,NJUD 1918,BOLETIM_RADIO_TJRN_27_04_2026_B4_CORTE_LUZ_SISTEMA_SOLAR.mp3
JULHO,NJUD 1919,BOLETIM_RADIO_TJRN_27_04_2026_B5_ADICIONAL_INSALUBRIDADE_TECNICO_SAMU.mp3
JULHO,NJUD 1919,BOLETIM_RADIO_TJRN_27_04_2026_B6_ESTAGIO_JARDIM_PIRANHAS.mp3
JULHO,NJUD 1919,BOLETIM_RADIO_TJRN_27_04_2026_B7_CONVOCACAO_HETEROIDENTIFICACAO_ENAM.mp3
JULHO,NJUD 1919,BOLETIM_RADIO_TJRN_27_04_2026_B9_MPRN_BLOQUEIO_PARNAMIRIM_.mp3
JULHO,NJUD 1920,BOLETIM_RADIO_TJRN_27_04_2026_B10_TRTRN_EVENTO_PREPARATORIO_CONCILIACAO_.mp3
JULHO,NJUD 1920,BOLETIM_RADIO_TJRN_28_04_2026_B1_TJRN_CASO_POLLYANA_.mp3
JULHO,NJUD 1920,BOLETIM_RADIO_TJRN_28_04_2026_B2_TJRN_3_CAMARA_INGRESSOS_COOPERADOS_.mp3
JULHO,NJUD 1920,BOLETIM_RADIO_TJRN_28_04_2026_B3_TJRN_EMPRESA_VESTUARIO_INDENIZACAO_.mp3
JULHO,NJUD 1921,BOLETIM_RADIO_TJRN_28_04_2026_B10_TJRN_COOPERACAO_TECNICA.mp3
JULHO,NJUD 1921,BOLETIM_RADIO_TJRN_28_04_2026_B4_TJRN_CITACAO_CONJUGE_.mp3
JULHO,NJUD 1921,BOLETIM_RADIO_TJRN_28_04_2026_B5_TJRN_JUSTICA_POTIGUAR_NESGA_ISENCAO_.mp3
JULHO,NJUD 1921,BOLETIM_RADIO_TJRN_28_04_2026_B6_TJRN_OPERACAO_RECEPTOR_.mp3
JULHO,NJUD 1922,BOLETIM_RADIO_TJRN_28_04_2026_B7_MPRN_MANUNTENCAO_SERVICOS_SUS_.mp3
JULHO,NJUD 1922,BOLETIM_RADIO_TJRN_28_04_2026_B8_OABRN_LOCAIS_PROVA_ENAM.mp3
JULHO,NJUD 1922,BOLETIM_RADIO_TJRN_28_04_2026_B9_DPERN_DECISAO_INDIGENAS_WARAO.mp3
JULHO,NJUD 1922,BOLETIM_RADIO_TJRN_29_04_2026_B8_TJRN_PROGRAMA_JUSTICA_E_ESCOLA_.mp3
JUNHO,NJUD 1886,BOLETIM_RADIO_TJRN_01_06_2026_B1_TJRN_CONSUMIDORA_INDENIZADA_PARTO_.mp3
JUNHO,NJUD 1886,BOLETIM_RADIO_TJRN_01_06_2026_B2_TJRN_PERMISSAO_USO_IMOVEL.mp3
JUNHO,NJUD 1886,BOLETIM_RADIO_TJRN_01_06_2026_B3_TJRN_PLANO_SAUDE_FORNECER_CIRURGIA.mp3
JUNHO,NJUD 1886,BOLETIM_RADIO_TJRN_01_06_2026_B4_TJRN_FALHA_SERVICO_AROMATIZACAO_.mp3
JUNHO,NJUD 1887,BOLETIM_RADIO_TJRN_01_06_2026_B5_TJRN_HOMEM_ACUSADO_AGRESSAO_.mp3
JUNHO,NJUD 1887,BOLETIM_RADIO_TJRN_01_06_2026_B6_TJRN_MANTEM_CONDENACAO_HOMEM_.mp3
JUNHO,NJUD 1887,BOLETIM_RADIO_TJRN_01_06_2026_B7_TJRN_COBRANCA_INDEVIDA_LOCACAO_.mp3
JUNHO,NJUD 1887,BOLETIM_RADIO_TJRN_01_06_2026_B8_TJRN_INSCRICOES_ACOLHIMENTO_SERVIDORES.mp3
JUNHO,NJUD 1888,BOLETIM_RADIO_TJRN_01_06_2026_B10_TJRN_CAMPANHA_MES_PROTEGIDA.mp3
JUNHO,NJUD 1888,BOLETIM_RADIO_TJRN_01_06_2026_B9_TJRN_OFICIALIZA_UNIAO_CIVIL.mp3
JUNHO,NJUD 1888,BOLETIM_RADIO_TJRN_02_06_2026_B1_TJRN_ARTIGO_REPOJURN.mp3
JUNHO,NJUD 1888,BOLETIM_RADIO_TJRN_02_06_2026_B2_TJRN_SUSPENDE_EDITAIS_.mp3
JUNHO,NJUD 1889,BOLETIM_RADIO_TJRN_02_06_2026_B3_TJRN_SAAE_EXTREMOZ_INDENIZAR.mp3
JUNHO,NJUD 1889,BOLETIM_RADIO_TJRN_02_06_2026_B4_TJRN_JULGADO_IMPROCEDENTE_PEDIDO_PAGAMENTO.mp3
JUNHO,NJUD 1889,BOLETIM_RADIO_TJRN_02_06_2026_B5_TJRN_MANTIDA_PRISAO_ACUSADO_FACCAO_.mp3
JUNHO,NJUD 1889,BOLETIM_RADIO_TJRN_02_06_2026_B6_TJRN_PENAS_PECUNIARIAS_JUCURUTU_.mp3
JUNHO,NJUD 1890,BOLETIM_RADIO_TJRN_02_06_2026_B10_TJRN_JUIZADO_NATAL_ESTAGIO_.mp3
JUNHO,NJUD 1890,BOLETIM_RADIO_TJRN_02_06_2026_B7_TJRN_JUIZADO_VIOLENCIA_DOMESTICA_.mp3
JUNHO,NJUD 1890,BOLETIM_RADIO_TJRN_02_06_2026_B8_TJRN_DECISAO_DESCARTA_SUPOSTO_FISHING.mp3
JUNHO,NJUD 1890,BOLETIM_RADIO_TJRN_02_06_2026_B9_TJRN_DECISAO_REVOGADA_EX_PREFEITO.mp3
JUNHO,NJUD 1891,BOLETIM_RADIO_TJRN_03_06_2026_B1_TJRN_HOMEM_CONDENADO_COLISAO_CARRO.mp3
JUNHO,NJUD 1891,BOLETIM_RADIO_TJRN_03_06_2026_B2_TJRN_CASAMENTO_COMUNITARIO_TOUROS.mp3
JUNHO,NJUD 1891,BOLETIM_RADIO_TJRN_03_06_2026_B3_TJRN_RESULTADO_DEFINITIVO_HETEROIDENTIFICACAO_.mp3
JUNHO,NJUD 1891,BOLETIM_RADIO_TJRN_03_06_2026_B4_TJRN_PROJETO_COLHENDO_PALAVRAS_.mp3
JUNHO,NJUD 1892,BOLETIM_RADIO_TJRN_03_06_2026_B5_TJRN_CONSIDERA_LEGAL_REVERSAO_NOGUEIRAO_.mp3
JUNHO,NJUD 1892,BOLETIM_RADIO_TJRN_03_06_2026_B6_TJRN_ANALISE_FORO.mp3
JUNHO,NJUD 1892,BOLETIM_RADIO_TJRN_03_06_2026_B7_TJRN_PEDIDO_SUSPENDER_LICITACAO_NISIA_.mp3
JUNHO,NJUD 1892,BOLETIM_RADIO_TJRN_03_06_2026_B8_TJRN_APLICATIVO_ENTREGA_CONDENADO_.mp3
JUNHO,NJUD 1893,BOLETIM_RADIO_TJRN_03_06_2026_B10_TRTRN_PUBLICACAO_INCIDENTES_DADOS_PESSOAIS_.mp3
JUNHO,NJUD 1893,BOLETIM_RADIO_TJRN_03_06_2026_B9_TJRN_ACUSADO_HOMICIDIO_CASA_JOGOS_.mp3
JUNHO,NJUD 1893,BOLETIM_RADIO_TJRN_08_06_2026_B1_TJRN_CONDENA_PORTAL_DE_NOTICIAS_.mp3
JUNHO,NJUD 1893,BOLETIM_RADIO_TJRN_08_06_2026_B2_TJRN_AUDIENCIA_METAS_NACIONAIS_PODER_JUDICIARIO_.mp3
JUNHO,NJUD 1894,BOLETIM_RADIO_TJRN_08_06_2026_B3_TJRN_CIA_AEREA_CONDENADA.mp3
JUNHO,NJUD 1894,BOLETIM_RADIO_TJRN_08_06_2026_B4_TJRN_TURMA_RECURSAL_ESTAGIO.mp3
JUNHO,NJUD 1894,BOLETIM_RADIO_TJRN_08_06_2026_B5_TJRN_ERRO_MEDICO_ATENDIMENTO_.mp3
JUNHO,NJUD 1894,BOLETIM_RADIO_TJRN_08_06_2026_B6_TJRN_FRAUDE_EMPRESTIMOS_PIX_.mp3
JUNHO,NJUD 1895,BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH.mp3
JUNHO,NJUD 1895,BOLETIM_RADIO_TJRN_08_06_2026_B7_TJRN_EMPRESA_INDENIZAR_MORADOR.mp3
